Normativa,Link,Tipo de Norma,Número,Día,Año,Mes
DECRETO 1261 DEL 02 DE AGOSTO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1261 DEL 02 DE AGOSTO DE 2016.pdf,['DECRETO'],1261,02,2016,AGOSTO
DECRETO 1262 DEL 02 DE AGOSTO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1262 DEL 02 DE AGOSTO DE 2016.pdf,['DECRETO'],1262,02,2016,AGOSTO
DECRETO 1260 DEL 02 DE AGOSTO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1260 DEL 02 DE AGOSTO DE 2016.pdf,['DECRETO'],1260,02,2016,AGOSTO
DECRETO 1259 DEL 02 DE AGOSTO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1259 DEL 02 DE AGOSTO DE 2016.pdf,['DECRETO'],1259,02,2016,AGOSTO
DECRETO 1253 DEL 01 DE AGOSTO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1253 DEL 01 DE AGOSTO DE 2016.pdf,['DECRETO'],1253,01,2016,AGOSTO
DECRETO 1254 DEL 01 DE AGOSTO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1254 DEL 01 DE AGOSTO DE 2016.pdf,['DECRETO'],1254,01,2016,AGOSTO
DECRETO 1255 DEL 01 DE AGOSTO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1255 DEL 01 DE AGOSTO DE 2016.pdf,['DECRETO'],1255,01,2016,AGOSTO
DECRETO 1249 DEL 01 DE AGOSTO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1249 DEL 01 DE AGOSTO DE 2016.pdf,['DECRETO'],1249,01,2016,AGOSTO
DECRETO 1247 DEL 01 DE AGOSTO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1247 DEL 01 DE AGOSTO DE 2016.pdf,['DECRETO'],1247,01,2016,AGOSTO
DECRETO 1248 DEL 01 DE AGOSTO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1248 DEL 01 DE AGOSTO DE 2016.pdf,['DECRETO'],1248,01,2016,AGOSTO
DECRETO 1245 DEL 01 DE AGOSTO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1245 DEL 01 DE AGOSTO DE 2016.pdf,['DECRETO'],1245,01,2016,AGOSTO
DECRETO 1246 DEL 01 DE AGOSTO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1246 DEL 01 DE AGOSTO DE 2016.pdf,['DECRETO'],1246,01,2016,AGOSTO
DECRETO 1563 DEL 30 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1563 DEL 30 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1563,30,2016,SEPTIEMBRE
DECRETO 1562 DEL 30 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1562 DEL 30 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1562,30,2016,SEPTIEMBRE
DECRETO 1561 DEL 30 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1561 DEL 30 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1561,30,2016,SEPTIEMBRE
DECRETO 1559 DEL 30 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1559 DEL 30 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1559,30,2016,SEPTIEMBRE
DECRETO 1560 DEL 30 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1560 DEL 30 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1560,30,2016,SEPTIEMBRE
DECRETO 1558 DEL 30 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1558 DEL 30 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1558,30,2016,SEPTIEMBRE
DECRETO 1564 DEL 30 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1564 DEL 30 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1564,30,2016,SEPTIEMBRE
DECRETO 1550 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1550 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1550,29,2016,SEPTIEMBRE
DECRETO 1551 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1551 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1551,29,2016,SEPTIEMBRE
DECRETO 1549 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1549 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1549,29,2016,SEPTIEMBRE
DECRETO 1547 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1547 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1547,29,2016,SEPTIEMBRE
DECRETO 1548 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1548 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1548,29,2016,SEPTIEMBRE
DECRETO 1544 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1544 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1544,29,2016,SEPTIEMBRE
DECRETO 1546 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1546 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1546,29,2016,SEPTIEMBRE
DECRETO 1541 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1541 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1541,29,2016,SEPTIEMBRE
DECRETO 1543 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1543 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1543,29,2016,SEPTIEMBRE
DECRETO 1538 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1538 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1538,29,2016,SEPTIEMBRE
DECRETO 1540 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1540 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1540,29,2016,SEPTIEMBRE
DECRETO 1536 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1536 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1536,29,2016,SEPTIEMBRE
DECRETO 1537 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1537 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1537,29,2016,SEPTIEMBRE
DECRETO 1535 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1535 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1535,29,2016,SEPTIEMBRE
DECRETO 1530 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1530 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1530,29,2016,SEPTIEMBRE
DECRETO 1534 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1534 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1534,29,2016,SEPTIEMBRE
DECRETO 1528 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1528 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1528,29,2016,SEPTIEMBRE
DECRETO 1529 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1529 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1529,29,2016,SEPTIEMBRE
DECRETO 1526 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1526 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1526,29,2016,SEPTIEMBRE
DECRETO 1527 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1527 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1527,29,2016,SEPTIEMBRE
DECRETO 1525 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1525 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1525,29,2016,SEPTIEMBRE
DECRETO 1523 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1523 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1523,29,2016,SEPTIEMBRE
DECRETO 1524 DEL 29 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1524 DEL 29 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1524,29,2016,SEPTIEMBRE
DECRETO 1517 DEL 22 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1517 DEL 22 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1517,22,2016,SEPTIEMBRE
DECRETO 1515 DEL 21 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1515 DEL 21 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1515,21,2016,SEPTIEMBRE
DECRETO 1516 DEL 21 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1516 DEL 21 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1516,21,2016,SEPTIEMBRE
DECRETO 1514 DEL 20 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1514 DEL 20 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1514,20,2016,SEPTIEMBRE
DECRETO 1513 DEL 19 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1513 DEL 19 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1513,19,2016,SEPTIEMBRE
DECRETO 1507 DEL 16 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1507 DEL 16 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1507,16,2016,SEPTIEMBRE
DECRETO 1506 DEL 16 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1506 DEL 16 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1506,16,2016,SEPTIEMBRE
DECRETO 1505 DEL 16 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1505 DEL 16 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1505,16,2016,SEPTIEMBRE
DECRETO 1501 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1501 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1501,15,2016,SEPTIEMBRE
DECRETO 1502 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1502 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1502,15,2016,SEPTIEMBRE
DECRETO 1500 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1500 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1500,15,2016,SEPTIEMBRE
DECRETO 1499 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1499 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1499,15,2016,SEPTIEMBRE
DECRETO 1495 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1495 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1495,15,2016,SEPTIEMBRE
DECRETO 1497 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1497 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1497,15,2016,SEPTIEMBRE
DECRETO 1492 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1492 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1492,15,2016,SEPTIEMBRE
DECRETO 1493 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1493 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1493,15,2016,SEPTIEMBRE
DECRETO 1490 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1490 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1490,15,2016,SEPTIEMBRE
DECRETO 1491 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1491 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1491,15,2016,SEPTIEMBRE
DECRETO 1489 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1489 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1489,15,2016,SEPTIEMBRE
DECRETO 1485 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1485 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1485,15,2016,SEPTIEMBRE
DECRETO 1488 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1488 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1488,15,2016,SEPTIEMBRE
DECRETO 1483 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1483 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1483,15,2016,SEPTIEMBRE
DECRETO 1482 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1482 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1482,15,2016,SEPTIEMBRE
DECRETO 1480 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1480 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1480,15,2016,SEPTIEMBRE
DECRETO 1481 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1481 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1481,15,2016,SEPTIEMBRE
DECRETO 1479 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1479 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1479,15,2016,SEPTIEMBRE
DECRETO 1477 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1477 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1477,15,2016,SEPTIEMBRE
DECRETO 1478 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1478 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1478,15,2016,SEPTIEMBRE
DECRETO 1474 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1474 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1474,15,2016,SEPTIEMBRE
DECRETO 1476 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1476 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1476,15,2016,SEPTIEMBRE
DECRETO 1472 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1472 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1472,15,2016,SEPTIEMBRE
DECRETO 1473 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1473 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1473,15,2016,SEPTIEMBRE
DECRETO 1471 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1471 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1471,15,2016,SEPTIEMBRE
DECRETO 1464 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1464 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1464,15,2016,SEPTIEMBRE
DECRETO 1470 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1470 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1470,15,2016,SEPTIEMBRE
DECRETO 1463 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1463 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1463,15,2016,SEPTIEMBRE
DECRETO 1462 DEL 15 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1462 DEL 15 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1462,15,2016,SEPTIEMBRE
Decreto-1445-8-septiembre-2016,https://dapre.presidencia.gov.co/normativa/normativa/Decreto-1445-8-septiembre-2016.pdf,['Decreto'],1445,8,2016,SEPTIEMBRE
DECRETO 1447 DEL 08 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1447 DEL 08 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1447,08,2016,SEPTIEMBRE
DECRETO 1445 DEL 08 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1445 DEL 08 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1445,08,2016,SEPTIEMBRE
DECRETO 1446 DEL 08 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1446 DEL 08 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1446,08,2016,SEPTIEMBRE
DECRETO 1448 DEL 08 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1448 DEL 08 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1448,08,2016,SEPTIEMBRE
DECRETO 1441 DEL 05 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1441 DEL 05 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1441,05,2016,SEPTIEMBRE
DECRETO 1432 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1432 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1432,01,2016,SEPTIEMBRE
DECRETO 1433 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1433 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1433,01,2016,SEPTIEMBRE
DECRETO 1434 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1434 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1434,01,2016,SEPTIEMBRE
DECRETO 1431 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1431 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1431,01,2016,SEPTIEMBRE
DECRETO 1428 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1428 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1428,01,2016,SEPTIEMBRE
DECRETO 1429 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1429 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1429,01,2016,SEPTIEMBRE
DECRETO 1430 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1430 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1430,01,2016,SEPTIEMBRE
DECRETO 1426 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1426 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1426,01,2016,SEPTIEMBRE
DECRETO 1427 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1427 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1427,01,2016,SEPTIEMBRE
DECRETO 1425 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1425 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1425,01,2016,SEPTIEMBRE
DECRETO 1421 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1421 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1421,01,2016,SEPTIEMBRE
DECRETO 1423 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1423 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1423,01,2016,SEPTIEMBRE
DECRETO 1419 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1419 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1419,01,2016,SEPTIEMBRE
DECRETO 1420 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1420 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1420,01,2016,SEPTIEMBRE
DECRETO 1417 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1417 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1417,01,2016,SEPTIEMBRE
DECRETO 1418 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1418 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1418,01,2016,SEPTIEMBRE
DECRETO 1411 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1411 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1411,01,2016,SEPTIEMBRE
DECRETO 1412 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1412 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1412,01,2016,SEPTIEMBRE
DECRETO 1409 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1409 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1409,01,2016,SEPTIEMBRE
DECRETO 1397 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1397 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1397,01,2016,SEPTIEMBRE
DECRETO 1398 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1398 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1398,01,2016,SEPTIEMBRE
DECRETO 1422 DEL 01 DE SEPTIEMBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1422 DEL 01 DE SEPTIEMBRE DE 2016.pdf,['DECRETO'],1422,01,2016,SEPTIEMBRE
DECRETO 1712 DEL 26 DE OCTUBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1712 DEL 26 DE OCTUBRE DE 2016.pdf,['DECRETO'],1712,26,2016,OCTUBRE
DECRETO 1722 DEL 26 DE OCTUBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1722 DEL 26 DE OCTUBRE DE 2016.pdf,['DECRETO'],1722,26,2016,OCTUBRE
DECRETO 1720 DEL 26 DE OCTUBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1720 DEL 26 DE OCTUBRE DE 2016.pdf,['DECRETO'],1720,26,2016,OCTUBRE
DECRETO 1718 DEL 26 DE OCTUBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1718 DEL 26 DE OCTUBRE DE 2016.pdf,['DECRETO'],1718,26,2016,OCTUBRE
DECRETO 1719 DEL 26 DE OCTUBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1719 DEL 26 DE OCTUBRE DE 2016.pdf,['DECRETO'],1719,26,2016,OCTUBRE
DECRETO 1715 DEL 26 DE OCTUBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1715 DEL 26 DE OCTUBRE DE 2016.pdf,['DECRETO'],1715,26,2016,OCTUBRE
DECRETO 1717 DEL 26 DE OCTUBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1717 DEL 26 DE OCTUBRE DE 2016.pdf,['DECRETO'],1717,26,2016,OCTUBRE
DECRETO 1714 DEL 26 DE OCTUBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1714 DEL 26 DE OCTUBRE DE 2016.pdf,['DECRETO'],1714,26,2016,OCTUBRE
DECRETO 1713 DEL 26 DE OCTUBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1713 DEL 26 DE OCTUBRE DE 2016.pdf,['DECRETO'],1713,26,2016,OCTUBRE
DECRETO 1711 DEL 26 DE OCTUBRE DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1711 DEL 26 DE OCTUBRE DE 2016.pdf,['DECRETO'],1711,26,2016,OCTUBRE
